[09/10/20 13:26:46] [INFO] received Windows console close event; shutting log-core down
[09/10/20 13:40:54] [INFO] received Windows console close event; shutting log-core down
[09/10/20 13:51:27] [INFO] received Windows console close event; shutting log-core down
[09/10/20 13:51:34] [INFO] received Windows console close event; shutting log-core down
[09/10/20 14:03:15] [INFO] received Windows console close event; shutting log-core down
[09/10/20 14:05:07] [INFO] received Windows console close event; shutting log-core down
[09/10/20 14:05:55] [INFO] received Windows console close event; shutting log-core down
[09/10/20 14:06:20] [INFO] received Windows console close event; shutting log-core down
[09/10/20 14:07:59] [INFO] received Windows console close event; shutting log-core down
[09/10/20 14:12:43] [INFO] received Windows console close event; shutting log-core down
[09/10/20 14:14:33] [INFO] received Windows console close event; shutting log-core down
[09/10/20 14:17:26] [INFO] received Windows console close event; shutting log-core down
[09/10/20 15:12:55] [INFO] received Windows console close event; shutting log-core down
[09/10/20 15:16:21] [INFO] received Windows console close event; shutting log-core down
[09/10/20 15:39:03] [INFO] received Windows console close event; shutting log-core down
[09/10/20 15:41:47] [INFO] received Windows console close event; shutting log-core down
[09/10/20 15:43:47] [INFO] received Windows console close event; shutting log-core down
[09/10/20 15:45:51] [INFO] received Windows console close event; shutting log-core down
[09/10/20 16:02:45] [INFO] received Windows console close event; shutting log-core down
[09/10/20 16:16:14] [INFO] received Windows console close event; shutting log-core down
[09/10/20 16:18:36] [INFO] received Windows console close event; shutting log-core down
[09/10/20 16:30:56] [INFO] received Windows console close event; shutting log-core down
[09/10/20 16:31:13] [INFO] received Windows console close event; shutting log-core down
[09/10/20 16:34:41] [INFO] received Windows console close event; shutting log-core down
[09/10/20 16:36:27] [INFO] received Windows console close event; shutting log-core down
[09/10/20 16:43:31] [INFO] received Windows console close event; shutting log-core down
[09/10/20 16:45:11] [INFO] received Windows console close event; shutting log-core down
[09/10/20 16:50:25] [INFO] received Windows console close event; shutting log-core down
[09/10/20 16:52:30] [INFO] received Windows console close event; shutting log-core down
[09/10/20 16:54:15] [INFO] received Windows console close event; shutting log-core down
[09/10/20 16:57:15] [INFO] received Windows console close event; shutting log-core down
[09/10/20 17:01:44] [INFO] received Windows console close event; shutting log-core down
[09/10/20 17:02:26] [INFO] received Windows console close event; shutting log-core down
[09/10/20 17:04:53] [INFO] received Windows console close event; shutting log-core down
[09/10/20 17:09:01] [INFO] received Windows console close event; shutting log-core down
[09/10/20 17:34:06] [INFO] received Windows console close event; shutting log-core down
[09/10/20 17:35:09] [INFO] received Windows console close event; shutting log-core down
[09/10/20 17:35:51] [INFO] received Windows console close event; shutting log-core down
[09/10/20 17:36:43] [INFO] received Windows console close event; shutting log-core down
[09/10/20 17:37:57] [INFO] received Windows console close event; shutting log-core down
[09/10/20 17:39:33] [INFO] received Windows console close event; shutting log-core down
[09/10/20 17:41:31] [INFO] received Windows console close event; shutting log-core down
[09/10/20 17:42:39] [INFO] received Windows console close event; shutting log-core down
[09/10/20 17:43:47] [INFO] received Windows console close event; shutting log-core down
[09/10/20 18:09:42] [INFO] received Windows console close event; shutting log-core down
[09/10/20 18:12:23] [INFO] received Windows console close event; shutting log-core down
[09/10/20 18:17:16] [INFO] received Windows console close event; shutting log-core down
[09/10/20 18:36:34] [INFO] received Windows console close event; shutting log-core down
[09/10/20 18:38:10] [INFO] received Windows console close event; shutting log-core down
[09/10/20 18:40:58] [INFO] received Windows console close event; shutting log-core down
[09/10/20 18:44:03] [INFO] received Windows console close event; shutting log-core down
[09/10/20 18:58:25] [INFO] received Windows console close event; shutting log-core down
[09/10/20 18:59:30] [INFO] received Windows console close event; shutting log-core down
[09/10/20 19:02:14] [INFO] received Windows console close event; shutting log-core down
[09/10/20 19:03:53] [INFO] received Windows console close event; shutting log-core down
[09/10/20 19:20:35] [INFO] received Windows console close event; shutting log-core down
[09/10/20 19:24:37] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:03:11] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:08:26] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:09:59] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:11:35] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:13:39] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:15:04] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:15:58] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:17:12] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:20:40] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:24:22] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:25:33] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:40:06] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:47:39] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:51:45] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:58:12] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:59:04] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:59:52] [INFO] received Windows console close event; shutting log-core down
[09/10/20 20:59:53] [INFO] received Windows console close event; shutting log-core down
[09/10/20 21:02:16] [INFO] received Windows console close event; shutting log-core down
[09/10/20 21:52:02] [INFO] received Windows console close event; shutting log-core down
[09/10/20 21:54:13] [INFO] received Windows console close event; shutting log-core down
[09/10/20 22:15:17] [INFO] received Windows console close event; shutting log-core down
[09/10/20 22:17:14] [INFO] received Windows console close event; shutting log-core down
[09/10/20 22:21:22] [INFO] received Windows console close event; shutting log-core down
[09/10/20 22:22:20] [INFO] received Windows console close event; shutting log-core down
[09/10/20 22:22:40] [INFO] received Windows console close event; shutting log-core down
[09/11/20 07:54:03] [INFO] received Windows console close event; shutting log-core down
[09/11/20 07:56:52] [INFO] received Windows console close event; shutting log-core down
[09/11/20 08:07:01] [INFO] received Windows console close event; shutting log-core down
[09/11/20 08:44:37] [INFO] received Windows console close event; shutting log-core down
[09/11/20 08:48:43] [INFO] received Windows console close event; shutting log-core down
[09/11/20 08:52:14] [INFO] received Windows console close event; shutting log-core down
[09/11/20 08:55:45] [INFO] received Windows console close event; shutting log-core down
[09/11/20 08:58:14] [INFO] received Windows console close event; shutting log-core down
[09/11/20 09:01:02] [INFO] received Windows console close event; shutting log-core down
[09/11/20 09:07:47] [INFO] received Windows console close event; shutting log-core down
[09/11/20 10:11:18] [INFO] received Windows console close event; shutting log-core down
[09/11/20 10:21:48] [INFO] received Windows console close event; shutting log-core down
[09/11/20 10:25:13] [INFO] received Windows console close event; shutting log-core down
[09/11/20 10:35:54] [INFO] received Windows console close event; shutting log-core down
[09/11/20 10:40:23] [INFO] received Windows console close event; shutting log-core down
[09/11/20 10:45:41] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:03:41] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:05:24] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:09:45] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:13:07] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:13:43] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:15:33] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:20:20] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:21:31] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:24:44] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:27:55] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:36:22] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:37:55] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:38:46] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:41:25] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:42:51] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:43:41] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:44:36] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:47:53] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:49:02] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:50:07] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:51:12] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:52:25] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:53:37] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:54:32] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:56:02] [INFO] received Windows console close event; shutting log-core down
[09/11/20 13:59:24] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:01:08] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:02:31] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:07:26] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:08:18] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:09:43] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:11:29] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:21:24] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:31:43] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:32:32] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:33:56] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:34:50] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:38:03] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:39:42] [INFO] received Windows console close event; shutting log-core down
[09/11/20 14:41:13] [INFO] received Windows console close event; shutting log-core down
[09/11/20 15:20:37] [INFO] received Windows console close event; shutting log-core down
[09/11/20 16:23:41] [INFO] received Windows console close event; shutting log-core down
[09/11/20 16:28:29] [INFO] received Windows console close event; shutting log-core down
[09/11/20 16:28:48] [INFO] received Windows console close event; shutting log-core down
[09/11/20 16:32:09] [INFO] received Windows console close event; shutting log-core down
[09/11/20 16:46:25] [INFO] received Windows console close event; shutting log-core down
[09/11/20 16:50:40] [INFO] received Windows console close event; shutting log-core down
[09/11/20 16:56:47] [INFO] received Windows console close event; shutting log-core down
[09/11/20 16:57:26] [INFO] received Windows console close event; shutting log-core down
[09/11/20 16:58:01] [INFO] received Windows console close event; shutting log-core down
[09/11/20 17:00:41] [INFO] received Windows console close event; shutting log-core down
[09/11/20 17:01:50] [INFO] received Windows console close event; shutting log-core down
[09/11/20 17:07:01] [INFO] received Windows console close event; shutting log-core down
[09/12/20 10:01:26] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:02:36] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:11:52] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:13:59] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:16:16] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:19:12] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:21:55] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:24:23] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:26:43] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:29:36] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:50:50] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:51:34] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:55:48] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:57:24] [INFO] received Windows console close event; shutting log-core down
[09/12/20 11:57:56] [INFO] received Windows console close event; shutting log-core down
[09/12/20 12:00:08] [INFO] received Windows console close event; shutting log-core down
[09/12/20 12:09:32] [INFO] received Windows console close event; shutting log-core down
[09/12/20 12:13:53] [INFO] received Windows console close event; shutting log-core down
[09/12/20 12:18:51] [INFO] received Windows console close event; shutting log-core down
[09/12/20 12:23:22] [INFO] received Windows console close event; shutting log-core down
[09/12/20 12:25:48] [INFO] received Windows console close event; shutting log-core down
[09/12/20 12:26:13] [INFO] received Windows console close event; shutting log-core down
[09/12/20 12:27:59] [INFO] received Windows console close event; shutting log-core down
[09/12/20 12:28:51] [INFO] received Windows console close event; shutting log-core down
[09/12/20 12:32:51] [INFO] received Windows console close event; shutting log-core down
[09/12/20 12:40:03] [INFO] received Windows console close event; shutting log-core down
[09/12/20 12:42:58] [INFO] received Windows console close event; shutting log-core down
[09/12/20 12:46:31] [INFO] received Windows console close event; shutting log-core down
[09/12/20 13:01:51] [INFO] received Windows console close event; shutting log-core down
[09/12/20 13:02:42] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:10:25] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:13:05] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:15:18] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:16:32] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:17:38] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:18:55] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:20:10] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:20:56] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:21:48] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:25:41] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:26:12] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:29:44] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:30:13] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:40:12] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:40:52] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:41:51] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:46:27] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:47:41] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:49:01] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:50:22] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:50:28] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:51:20] [INFO] received Windows console close event; shutting log-core down
[09/12/20 14:53:30] [INFO] received Windows console close event; shutting log-core down
[09/12/20 15:03:53] [INFO] received Windows console close event; shutting log-core down
[09/12/20 15:03:56] [INFO] received Windows console close event; shutting log-core down
[09/12/20 15:08:44] [INFO] received Windows console close event; shutting log-core down
[09/12/20 19:12:26] [INFO] received Windows console close event; shutting log-core down
[09/12/20 19:13:42] [INFO] received Windows console close event; shutting log-core down
[09/12/20 19:15:24] [INFO] received Windows console close event; shutting log-core down
[09/12/20 19:38:09] [INFO] received Windows console close event; shutting log-core down
[09/13/20 10:42:37] [INFO] received Windows console close event; shutting log-core down
[09/13/20 11:16:38] [INFO] received Windows console close event; shutting log-core down
[09/13/20 11:22:44] [INFO] received Windows console close event; shutting log-core down
[09/13/20 11:23:05] [INFO] received Windows console close event; shutting log-core down
[09/13/20 11:24:34] [INFO] received Windows console close event; shutting log-core down
[09/13/20 11:26:12] [INFO] received Windows console close event; shutting log-core down
[09/13/20 11:29:10] [INFO] received Windows console close event; shutting log-core down
[09/13/20 11:43:58] [INFO] received Windows console close event; shutting log-core down
[09/13/20 13:19:44] [INFO] received Windows console close event; shutting log-core down
[09/13/20 13:24:50] [INFO] received Windows console close event; shutting log-core down
[09/13/20 13:31:51] [INFO] received Windows console close event; shutting log-core down
[09/13/20 13:33:06] [INFO] received Windows console close event; shutting log-core down
[09/13/20 13:34:12] [INFO] received Windows console close event; shutting log-core down
[09/13/20 13:36:57] [INFO] received Windows console close event; shutting log-core down
[09/13/20 13:39:19] [INFO] received Windows console close event; shutting log-core down
[09/13/20 13:41:16] [INFO] received Windows console close event; shutting log-core down
[09/13/20 13:44:09] [INFO] received Windows console close event; shutting log-core down
[09/13/20 13:45:47] [INFO] received Windows console close event; shutting log-core down
[09/13/20 13:48:05] [INFO] received Windows console close event; shutting log-core down
[09/13/20 13:57:03] [INFO] received Windows console close event; shutting log-core down
[09/13/20 14:03:33] [INFO] received Windows console close event; shutting log-core down
[09/13/20 14:04:33] [INFO] received Windows console close event; shutting log-core down
[09/13/20 14:05:44] [INFO] received Windows console close event; shutting log-core down
[09/13/20 14:06:31] [INFO] received Windows console close event; shutting log-core down
[09/13/20 14:07:50] [INFO] received Windows console close event; shutting log-core down
[09/13/20 14:09:59] [INFO] received Windows console close event; shutting log-core down
[09/13/20 14:10:58] [INFO] received Windows console close event; shutting log-core down
[09/13/20 14:11:53] [INFO] received Windows console close event; shutting log-core down
[09/13/20 14:13:02] [INFO] received Windows console close event; shutting log-core down
[09/13/20 14:14:00] [INFO] received Windows console close event; shutting log-core down
[09/13/20 14:23:41] [INFO] received Windows console close event; shutting log-core down
[09/13/20 14:29:07] [INFO] received Windows console close event; shutting log-core down
[09/13/20 14:33:15] [INFO] received Windows console close event; shutting log-core down
[09/13/20 18:59:12] [INFO] received Windows console close event; shutting log-core down
[09/13/20 18:59:49] [INFO] received Windows console close event; shutting log-core down
[09/13/20 19:03:24] [INFO] received Windows console close event; shutting log-core down
[09/13/20 19:11:37] [INFO] received Windows console close event; shutting log-core down
[09/13/20 20:10:06] [INFO] received Windows console close event; shutting log-core down
[09/16/20 09:52:55] [INFO] received Windows console close event; shutting log-core down
[09/16/20 09:58:31] [INFO] received Windows console close event; shutting log-core down
[09/16/20 09:59:04] [INFO] received Windows console close event; shutting log-core down
[09/16/20 10:05:41] [INFO] received Windows console close event; shutting log-core down
[09/16/20 10:09:23] [INFO] received Windows console close event; shutting log-core down
[09/16/20 10:13:21] [INFO] received Windows console close event; shutting log-core down
[12/07/20 23:53:42] [INFO] received Windows console close event; shutting log-core down
[12/07/20 23:55:37] [INFO] received Windows console close event; shutting log-core down
[12/08/20 00:13:30] [INFO] received Windows console close event; shutting log-core down
[01/02/21 14:21:09] [INFO] received Windows console close event; shutting log-core down
[01/02/21 14:29:39] [INFO] received Windows console close event; shutting log-core down
[01/02/21 14:33:17] [INFO] received Windows console close event; shutting log-core down
[01/02/21 14:37:43] [INFO] received Windows console close event; shutting log-core down
[01/02/21 14:41:24] [INFO] received Windows console close event; shutting log-core down
[01/02/21 15:19:04] [INFO] received Windows console close event; shutting log-core down
[01/02/21 15:20:56] [INFO] received Windows console close event; shutting log-core down
[01/02/21 15:25:40] [INFO] received Windows console close event; shutting log-core down
[01/02/21 15:27:05] [INFO] received Windows console close event; shutting log-core down
[01/02/21 15:38:57] [INFO] received Windows console close event; shutting log-core down
[01/02/21 15:43:14] [INFO] received Windows console close event; shutting log-core down
